transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount
77,2023-07-09,CUST077,Female,0.6304347826086956,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
78,2023-07-01,CUST078,Female,0.6304347826086956,Clothing,0.6666666666666667,1.0,0.7468354430379748
79,2023-04-18,CUST079,Male,0.34782608695652173,Beauty,0.0,0.5789473684210527,0.13924050632911392
80,2023-12-10,CUST080,Female,1.0,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
81,2023-05-17,CUST081,Male,0.4782608695652174,Electronics,0.0,0.05263157894736842,0.012658227848101267
82,2023-12-26,CUST082,Female,0.30434782608695654,Beauty,1.0,0.05263157894736842,0.08860759493670887
83,2023-12-16,CUST083,Male,0.7826086956521738,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
84,2023-11-28,CUST084,Female,0.4347826086956522,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
85,2023-02-06,CUST085,Male,0.28260869565217395,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
86,2023-11-08,CUST086,Male,0.02173913043478265,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
87,2023-11-22,CUST087,Female,0.21739130434782616,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
88,2023-03-29,CUST088,Male,0.8260869565217392,Clothing,0.0,1.0,0.24050632911392406
89,2023-10-01,CUST089,Female,0.8043478260869565,Electronics,1.0,1.0,1.0
90,2023-05-06,CUST090,Female,0.7173913043478262,Electronics,0.0,0.01052631578947369,0.0025316455696202528
91,2023-03-25,CUST091,Female,0.8043478260869565,Electronics,0.0,1.0,0.24050632911392406
92,2023-08-25,CUST092,Female,0.7173913043478262,Electronics,1.0,0.01052631578947369,0.04810126582278482
93,2023-07-14,CUST093,Female,0.3695652173913043,Beauty,1.0,1.0,1.0
94,2023-05-19,CUST094,Female,0.6304347826086956,Beauty,0.3333333333333333,1.0,0.4936708860759494
95,2023-11-24,CUST095,Female,0.30434782608695654,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
96,2023-12-19,CUST096,Female,0.5652173913043479,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
97,2023-10-13,CUST097,Female,0.7173913043478262,Beauty,0.3333333333333333,1.0,0.4936708860759494
98,2023-04-23,CUST098,Female,0.8043478260869565,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
99,2023-12-17,CUST099,Female,0.6956521739130435,Electronics,1.0,0.5789473684210527,0.5949367088607596
100,2023-06-16,CUST100,Male,0.5,Electronics,0.0,0.01052631578947369,0.0025316455696202528
101,2023-01-29,CUST101,Male,0.30434782608695654,Clothing,0.3333333333333333,0.5789473684210527,0.2911392405063291
102,2023-04-28,CUST102,Female,0.6304347826086956,Beauty,0.3333333333333333,0.0,0.012658227848101267
103,2023-01-17,CUST103,Female,0.8913043478260869,Clothing,0.0,0.0,0.0
104,2023-06-11,CUST104,Female,0.34782608695652173,Beauty,0.3333333333333333,1.0,0.4936708860759494
105,2023-07-25,CUST105,Female,0.08695652173913049,Electronics,0.0,1.0,0.24050632911392406
106,2023-05-18,CUST106,Female,0.6086956521739131,Clothing,0.0,0.05263157894736842,0.012658227848101267
107,2023-02-03,CUST107,Female,0.06521739130434784,Clothing,1.0,0.5789473684210527,0.5949367088607596
108,2023-04-19,CUST108,Female,0.19565217391304346,Beauty,0.6666666666666667,0.0,0.02531645569620253
109,2023-10-18,CUST109,Female,0.34782608695652173,Electronics,1.0,1.0,1.0
110,2023-06-11,CUST110,Male,0.19565217391304346,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
111,2023-04-19,CUST111,Female,0.34782608695652173,Electronics,0.6666666666666667,1.0,0.7468354430379748
112,2023-12-02,CUST112,Male,0.4130434782608696,Clothing,0.6666666666666667,1.0,0.7468354430379748
113,2023-09-13,CUST113,Female,0.5,Electronics,0.3333333333333333,0.0,0.012658227848101267
114,2023-07-22,CUST114,Female,0.08695652173913049,Beauty,1.0,0.0,0.037974683544303806
115,2023-11-26,CUST115,Male,0.7173913043478262,Clothing,0.6666666666666667,1.0,0.7468354430379748
116,2023-08-23,CUST116,Female,0.10869565217391308,Clothing,0.0,0.01052631578947369,0.0025316455696202528
117,2023-03-15,CUST117,Male,0.02173913043478265,Electronics,0.3333333333333333,1.0,0.4936708860759494
118,2023-05-16,CUST118,Female,0.26086956521739135,Electronics,1.0,1.0,1.0
119,2023-03-13,CUST119,Female,0.9130434782608696,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
120,2023-05-07,CUST120,Male,0.9130434782608696,Beauty,0.0,0.05263157894736842,0.012658227848101267
121,2023-10-15,CUST121,Female,0.21739130434782616,Electronics,1.0,0.05263157894736842,0.08860759493670887
122,2023-10-03,CUST122,Male,1.0,Electronics,1.0,0.01052631578947369,0.04810126582278482
123,2023-05-15,CUST123,Female,0.4782608695652174,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
124,2023-10-27,CUST124,Male,0.32608695652173914,Clothing,1.0,1.0,1.0
125,2023-08-08,CUST125,Male,0.6521739130434783,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
126,2023-10-26,CUST126,Female,0.21739130434782616,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
127,2023-07-24,CUST127,Female,0.32608695652173914,Clothing,0.3333333333333333,0.0,0.012658227848101267
128,2023-07-05,CUST128,Male,0.15217391304347827,Beauty,0.0,1.0,0.24050632911392406
129,2023-04-23,CUST129,Female,0.06521739130434784,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
130,2023-03-12,CUST130,Female,0.8478260869565217,Clothing,0.0,1.0,0.24050632911392406
131,2023-09-18,CUST131,Female,0.06521739130434784,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
132,2023-09-10,CUST132,Male,0.5217391304347826,Electronics,1.0,0.05263157894736842,0.08860759493670887
133,2023-02-16,CUST133,Male,0.043478260869565244,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
134,2023-01-25,CUST134,Male,0.673913043478261,Electronics,0.0,0.05263157894736842,0.012658227848101267
135,2023-02-26,CUST135,Male,0.043478260869565244,Clothing,0.3333333333333333,0.0,0.012658227848101267
136,2023-03-20,CUST136,Male,0.5652173913043479,Electronics,0.3333333333333333,0.5789473684210527,0.2911392405063291
137,2023-11-18,CUST137,Male,0.6086956521739131,Beauty,0.3333333333333333,1.0,0.4936708860759494
138,2023-03-23,CUST138,Male,0.673913043478261,Clothing,1.0,0.05263157894736842,0.08860759493670887
139,2023-12-15,CUST139,Male,0.3913043478260869,Beauty,1.0,1.0,1.0
140,2023-08-05,CUST140,Male,0.4347826086956522,Electronics,0.0,0.01052631578947369,0.0025316455696202528
141,2023-11-02,CUST141,Female,0.08695652173913049,Electronics,0.0,0.05263157894736842,0.012658227848101267
142,2023-02-02,CUST142,Male,0.3695652173913043,Electronics,1.0,0.5789473684210527,0.5949367088607596
143,2023-07-17,CUST143,Female,0.5869565217391305,Clothing,0.0,0.05263157894736842,0.012658227848101267
144,2023-07-15,CUST144,Female,0.8913043478260869,Beauty,0.6666666666666667,1.0,0.7468354430379748
145,2023-11-02,CUST145,Female,0.4565217391304348,Clothing,0.6666666666666667,0.0,0.02531645569620253
146,2023-08-28,CUST146,Male,0.4347826086956522,Clothing,1.0,0.05263157894736842,0.08860759493670887
147,2023-09-28,CUST147,Male,0.10869565217391308,Electronics,0.0,0.5789473684210527,0.13924050632911392
148,2023-05-09,CUST148,Male,0.0,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
149,2023-10-11,CUST149,Male,0.08695652173913049,Clothing,0.6666666666666667,0.0,0.02531645569620253
150,2023-01-06,CUST150,Female,0.8695652173913044,Electronics,1.0,0.01052631578947369,0.04810126582278482
151,2023-12-15,CUST151,Male,0.23913043478260876,Clothing,0.0,0.05263157894736842,0.012658227848101267
152,2023-02-28,CUST152,Male,0.5434782608695652,Electronics,1.0,1.0,1.0
153,2023-12-16,CUST153,Male,0.9782608695652173,Electronics,0.3333333333333333,1.0,0.4936708860759494
154,2023-10-02,CUST154,Male,0.7173913043478262,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
155,2023-05-17,CUST155,Male,0.28260869565217395,Electronics,1.0,1.0,1.0
156,2023-11-25,CUST156,Female,0.5434782608695652,Clothing,1.0,0.0,0.037974683544303806
157,2023-06-24,CUST157,Male,0.9565217391304348,Electronics,1.0,1.0,1.0
158,2023-02-27,CUST158,Female,0.5652173913043479,Electronics,0.3333333333333333,0.5789473684210527,0.2911392405063291
159,2023-05-31,CUST159,Male,0.17391304347826086,Clothing,1.0,0.05263157894736842,0.08860759493670887
160,2023-08-11,CUST160,Female,0.5434782608695652,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
161,2023-03-22,CUST161,Male,1.0,Beauty,0.3333333333333333,1.0,0.4936708860759494
162,2023-08-21,CUST162,Male,0.4565217391304348,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
163,2023-01-02,CUST163,Female,1.0,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
164,2023-05-15,CUST164,Female,0.6304347826086956,Beauty,0.6666666666666667,1.0,0.7468354430379748
165,2023-09-14,CUST165,Female,0.9130434782608696,Clothing,1.0,0.5789473684210527,0.5949367088607596
166,2023-04-02,CUST166,Male,0.34782608695652173,Clothing,1.0,1.0,1.0
167,2023-09-17,CUST167,Female,0.5434782608695652,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
168,2023-02-24,CUST168,Male,0.7608695652173914,Clothing,0.0,0.5789473684210527,0.13924050632911392
169,2023-11-17,CUST169,Male,0.0,Beauty,0.6666666666666667,1.0,0.7468354430379748
170,2023-06-02,CUST170,Female,0.15217391304347827,Clothing,0.3333333333333333,0.0,0.012658227848101267
171,2023-11-24,CUST171,Female,0.7391304347826086,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
172,2023-09-17,CUST172,Male,0.30434782608695654,Beauty,0.3333333333333333,0.0,0.012658227848101267
173,2023-11-08,CUST173,Male,1.0,Electronics,1.0,0.01052631578947369,0.04810126582278482
174,2023-04-12,CUST174,Female,0.4565217391304348,Beauty,0.0,0.5789473684210527,0.13924050632911392
175,2023-03-20,CUST175,Female,0.28260869565217395,Electronics,1.0,0.0,0.037974683544303806
176,2023-07-11,CUST176,Female,0.5434782608695652,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
177,2023-03-24,CUST177,Male,0.5869565217391305,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
178,2023-10-04,CUST178,Male,0.4782608695652174,Clothing,0.3333333333333333,0.01052631578947369,0.017721518987341773
179,2023-09-29,CUST179,Male,0.28260869565217395,Electronics,0.0,0.5789473684210527,0.13924050632911392
180,2023-01-01,CUST180,Male,0.5,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
181,2023-11-03,CUST181,Male,0.02173913043478265,Electronics,1.0,0.5789473684210527,0.5949367088607596
182,2023-06-15,CUST182,Male,0.9565217391304348,Beauty,1.0,0.01052631578947369,0.04810126582278482
183,2023-09-08,CUST183,Female,0.5434782608695652,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
184,2023-01-10,CUST184,Male,0.28260869565217395,Electronics,1.0,0.05263157894736842,0.08860759493670887
185,2023-02-27,CUST185,Male,0.13043478260869568,Clothing,0.0,0.0,0.0
186,2023-07-05,CUST186,Male,0.043478260869565244,Clothing,1.0,0.05263157894736842,0.08860759493670887
187,2023-06-07,CUST187,Female,1.0,Clothing,0.3333333333333333,0.05263157894736842,0.037974683544303806
188,2023-05-03,CUST188,Male,0.4782608695652174,Clothing,0.6666666666666667,0.0,0.02531645569620253
189,2023-01-30,CUST189,Male,0.9782608695652173,Beauty,0.0,0.05263157894736842,0.012658227848101267
190,2023-05-04,CUST190,Female,0.9130434782608696,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
191,2023-10-18,CUST191,Male,1.0,Beauty,0.0,0.0,0.0
192,2023-02-10,CUST192,Male,0.9565217391304348,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
193,2023-02-13,CUST193,Male,0.3695652173913043,Beauty,0.6666666666666667,1.0,0.7468354430379748
194,2023-09-06,CUST194,Male,0.8043478260869565,Clothing,1.0,0.05263157894736842,0.08860759493670887
195,2023-02-05,CUST195,Male,0.7391304347826086,Clothing,0.0,0.01052631578947369,0.0025316455696202528
196,2023-09-30,CUST196,Female,0.30434782608695654,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
197,2023-03-06,CUST197,Female,0.5217391304347826,Clothing,1.0,0.05263157894736842,0.08860759493670887
198,2023-03-07,CUST198,Female,0.7826086956521738,Beauty,0.6666666666666667,0.5789473684210527,0.44303797468354433
199,2023-12-04,CUST199,Male,0.5869565217391305,Beauty,0.6666666666666667,1.0,0.7468354430379748
200,2023-09-01,CUST200,Male,0.19565217391304346,Beauty,0.6666666666666667,0.05263157894736842,0.06329113924050633
201,2023-10-09,CUST201,Male,0.8260869565217392,Electronics,0.0,0.0,0.0
202,2023-03-26,CUST202,Female,0.34782608695652173,Clothing,1.0,0.5789473684210527,0.5949367088607596
203,2023-05-16,CUST203,Male,0.8260869565217392,Clothing,0.3333333333333333,1.0,0.4936708860759494
204,2023-09-28,CUST204,Male,0.4565217391304348,Beauty,0.0,0.0,0.0
205,2023-11-07,CUST205,Female,0.5434782608695652,Clothing,0.0,0.0,0.0
206,2023-08-05,CUST206,Male,0.9347826086956521,Clothing,0.0,0.0,0.0
207,2023-04-19,CUST207,Female,0.5217391304347826,Beauty,0.3333333333333333,0.0,0.012658227848101267
208,2023-10-04,CUST208,Female,0.34782608695652173,Electronics,1.0,0.05263157894736842,0.08860759493670887
209,2023-12-20,CUST209,Female,0.26086956521739135,Electronics,1.0,0.05263157894736842,0.08860759493670887
210,2023-04-13,CUST210,Male,0.4130434782608696,Electronics,1.0,0.05263157894736842,0.08860759493670887
212,2023-06-09,CUST212,Male,0.06521739130434784,Clothing,0.6666666666666667,1.0,0.7468354430379748
213,2023-07-24,CUST213,Male,0.19565217391304346,Beauty,0.6666666666666667,1.0,0.7468354430379748
214,2023-12-10,CUST214,Male,0.043478260869565244,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
215,2023-11-29,CUST215,Male,0.8695652173913044,Clothing,0.6666666666666667,1.0,0.7468354430379748
216,2023-07-11,CUST216,Male,0.9565217391304348,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
217,2023-08-13,CUST217,Female,0.3695652173913043,Electronics,1.0,0.05263157894736842,0.08860759493670887
218,2023-09-22,CUST218,Male,1.0,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
219,2023-08-20,CUST219,Female,0.7608695652173914,Electronics,0.6666666666666667,0.01052631578947369,0.032911392405063286
220,2023-03-03,CUST220,Male,1.0,Beauty,0.0,1.0,0.24050632911392406
221,2023-05-07,CUST221,Male,0.4565217391304348,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
222,2023-04-26,CUST222,Male,0.7173913043478262,Clothing,1.0,0.01052631578947369,0.04810126582278482
223,2023-02-02,CUST223,Female,1.0,Clothing,0.0,0.0,0.0
224,2023-06-23,CUST224,Female,0.15217391304347827,Clothing,0.0,0.05263157894736842,0.012658227848101267
225,2023-01-11,CUST225,Female,0.8478260869565217,Beauty,1.0,0.0,0.037974683544303806
226,2023-10-29,CUST226,Female,0.9347826086956521,Clothing,0.0,0.05263157894736842,0.012658227848101267
227,2023-10-11,CUST227,Male,0.3913043478260869,Electronics,0.3333333333333333,0.05263157894736842,0.037974683544303806
228,2023-04-28,CUST228,Female,0.8913043478260869,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
229,2023-10-29,CUST229,Male,0.8695652173913044,Beauty,0.6666666666666667,0.01052631578947369,0.032911392405063286
230,2023-04-23,CUST230,Male,0.7826086956521738,Beauty,0.0,0.0,0.0
231,2023-01-04,CUST231,Female,0.10869565217391308,Clothing,0.6666666666666667,0.05263157894736842,0.06329113924050633
232,2023-02-06,CUST232,Female,0.5434782608695652,Beauty,0.0,0.0,0.0
233,2023-12-29,CUST233,Female,0.7173913043478262,Beauty,0.3333333333333333,0.5789473684210527,0.2911392405063291
234,2023-11-20,CUST234,Female,0.9565217391304348,Electronics,0.3333333333333333,0.0,0.012658227848101267
235,2023-01-31,CUST235,Female,0.10869565217391308,Electronics,0.3333333333333333,1.0,0.4936708860759494
236,2023-04-28,CUST236,Female,0.7826086956521738,Clothing,0.0,0.0,0.0
237,2023-02-04,CUST237,Female,0.6956521739130435,Beauty,0.3333333333333333,1.0,0.4936708860759494
238,2023-01-17,CUST238,Female,0.4565217391304348,Beauty,0.0,1.0,0.24050632911392406
239,2023-06-19,CUST239,Male,0.4347826086956522,Electronics,0.6666666666666667,1.0,0.7468354430379748
240,2023-02-06,CUST240,Female,0.10869565217391308,Beauty,0.0,0.5789473684210527,0.13924050632911392
241,2023-09-21,CUST241,Female,0.10869565217391308,Electronics,0.6666666666666667,0.0,0.02531645569620253
242,2023-05-02,CUST242,Male,0.06521739130434784,Clothing,0.0,0.0,0.0
243,2023-05-23,CUST243,Female,0.6304347826086956,Electronics,0.6666666666666667,0.5789473684210527,0.44303797468354433
244,2023-12-09,CUST244,Male,0.21739130434782616,Beauty,0.3333333333333333,0.05263157894736842,0.037974683544303806
245,2023-09-06,CUST245,Male,0.6304347826086956,Clothing,0.6666666666666667,0.01052631578947369,0.032911392405063286
246,2023-04-20,CUST246,Female,0.6521739130434783,Electronics,0.3333333333333333,0.0,0.012658227848101267
247,2023-10-04,CUST247,Male,0.5,Electronics,0.3333333333333333,0.01052631578947369,0.017721518987341773
248,2023-03-09,CUST248,Male,0.17391304347826086,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
249,2023-10-20,CUST249,Male,0.043478260869565244,Clothing,0.0,0.05263157894736842,0.012658227848101267
250,2023-10-23,CUST250,Male,0.6521739130434783,Electronics,0.0,0.05263157894736842,0.012658227848101267
251,2023-08-31,CUST251,Female,0.8478260869565217,Beauty,1.0,0.05263157894736842,0.08860759493670887
252,2023-05-05,CUST252,Male,0.7826086956521738,Electronics,0.0,0.5789473684210527,0.13924050632911392
253,2023-08-31,CUST253,Female,0.7608695652173914,Clothing,1.0,1.0,1.0
254,2023-07-28,CUST254,Male,0.5,Electronics,0.0,1.0,0.24050632911392406
255,2023-04-08,CUST255,Male,0.6521739130434783,Clothing,0.0,0.01052631578947369,0.0025316455696202528
256,2023-02-18,CUST256,Male,0.10869565217391308,Clothing,0.3333333333333333,1.0,0.4936708860759494
257,2023-02-19,CUST257,Male,0.02173913043478265,Beauty,1.0,1.0,1.0
258,2023-12-04,CUST258,Female,0.4130434782608696,Clothing,0.0,0.05263157894736842,0.012658227848101267
259,2023-08-09,CUST259,Female,0.5869565217391305,Clothing,1.0,0.05263157894736842,0.08860759493670887
260,2023-07-01,CUST260,Male,0.21739130434782616,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
261,2023-08-05,CUST261,Male,0.06521739130434784,Clothing,0.3333333333333333,0.0,0.012658227848101267
262,2023-07-30,CUST262,Female,0.30434782608695654,Beauty,1.0,0.01052631578947369,0.04810126582278482
263,2023-08-28,CUST263,Male,0.10869565217391308,Beauty,0.3333333333333333,0.01052631578947369,0.017721518987341773
264,2023-01-28,CUST264,Male,0.6304347826086956,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
265,2023-12-11,CUST265,Male,0.8043478260869565,Clothing,0.6666666666666667,0.5789473684210527,0.44303797468354433
